T_K,NCa_mol_per_m2,FCa_Xcarb,FCa,F0,Ecalc
1168.0,14459.798994974875,8.959183673469388,44.795918367346935,2.239795918367347,0.9635753977631609
1168.0,14560.30150753769,8.959183673469388,44.795918367346935,2.239795918367347,0.9638206798530944
1168.0,14660.804020100502,8.959183673469388,44.795918367346935,2.239795918367347,0.9640626810956642
1168.0,14761.306532663317,8.959183673469388,44.795918367346935,2.239795918367347,0.9643014668695453
1168.0,14861.809045226131,8.959183673469388,44.795918367346935,2.239795918367347,0.9645371008280332
1168.0,14962.311557788946,8.959183673469388,44.795918367346935,2.239795918367347,0.9647696449555928
1168.0,15062.81407035176,8.959183673469388,44.795918367346935,2.239795918367347,0.9649991596221765
1168.0,15163.316582914573,8.959183673469388,44.795918367346935,2.239795918367347,0.9652257036354434
1168.0,2500.0,9.061224489795919,45.30612244897959,2.2653061224489797,0.8101993482868473
1168.0,2600.502512562814,9.061224489795919,45.30612244897959,2.2653061224489797,0.8165764786011416
1168.0,2701.005025125628,9.061224489795919,45.30612244897959,2.2653061224489797,0.822541009967756
1168.0,2801.5075376884424,9.061224489795919,45.30612244897959,2.2653061224489797,0.8281315334452074
1168.0,2902.0100502512564,9.061224489795919,45.30612244897959,2.2653061224489797,0.833381997997704
1168.0,3002.5125628140704,9.061224489795919,45.30612244897959,2.2653061224489797,0.8383223842345935
1168.0,3103.0150753768844,9.061224489795919,45.30612244897959,2.2653061224489797,0.8429792648196838
1168.0,3203.5175879396984,9.061224489795919,45.30612244897959,2.2653061224489797,0.847376273040155
1168.0,3304.020100502513,9.061224489795919,45.30612244897959,2.2653061224489797,0.8515344965237326
1168.0,3404.522613065327,9.061224489795919,45.30612244897959,2.2653061224489797,0.8554728096169089
1168.0,3505.025125628141,9.061224489795919,45.30612244897959,2.2653061224489797,0.8592081552355282
1168.0,3605.527638190955,9.061224489795919,45.30612244897959,2.2653061224489797,0.8627557848864847
1168.0,3706.030150753769,9.061224489795919,45.30612244897959,2.2653061224489797,0.8661294638972865
1168.0,3806.5326633165832,9.061224489795919,45.30612244897959,2.2653061224489797,0.8693416475752869
1168.0,3907.035175879397,9.061224489795919,45.30612244897959,2.2653061224489797,0.8724036329721594
1168.0,4007.537688442211,9.061224489795919,45.30612244897959,2.2653061224489797,0.8753256900924349
1168.0,4108.040201005026,9.061224489795919,45.30612244897959,2.2653061224489797,0.8781171757122268
1168.0,4208.542713567839,9.061224489795919,45.30612244897959,2.2653061224489797,0.8807866324308189
1168.0,4309.045226130654,9.061224489795919,45.30612244897959,2.2653061224489797,0.8833418751367351
1168.0,4409.547738693467,9.061224489795919,45.30612244897959,2.2653061224489797,0.8857900667102528
1168.0,4510.050251256282,9.061224489795919,45.30612244897959,2.2653061224489797,0.8881377844898537
1168.0,4610.552763819096,9.061224489795919,45.30612244897959,2.2653061224489797,0.8903910787879313
1168.0,4711.05527638191,9.061224489795919,45.30612244897959,2.2653061224489797,0.8925555245411506
1168.0,4811.557788944723,9.061224489795919,45.30612244897959,2.2653061224489797,0.894636267015154
1168.0,4912.060301507538,9.061224489795919,45.30612244897959,2.2653061224489797,0.8966380623454545
1168.0,5012.562814070352,9.061224489795919,45.30612244897959,2.2653061224489797,0.8985653135812842
1168.0,5113.0653266331665,9.061224489795919,45.30612244897959,2.2653061224489797,0.9004221028027373
1168.0,5213.56783919598,9.061224489795919,45.30612244897959,2.2653061224489797,0.9022122198005257
1168.0,5314.070351758794,9.061224489795919,45.30612244897959,2.2653061224489797,0.90393918773931
1168.0,5414.572864321608,9.061224489795919,45.30612244897959,2.2653061224489797,0.905606286167766
1168.0,5515.075376884422,9.061224489795919,45.30612244897959,2.2653061224489797,0.9072165716895235
1168.0,5615.577889447237,9.061224489795919,45.30612244897959,2.2653061224489797,0.908772896567356
1168.0,5716.08040201005,9.061224489795919,45.30612244897959,2.2653061224489797,0.9102779254974193
1168.0,5816.582914572864,9.061224489795919,45.30612244897959,2.2653061224489797,0.911734150759869
1168.0,5917.085427135678,9.061224489795919,45.30612244897959,2.2653061224489797,0.9131439059260483
1168.0,6017.587939698493,9.061224489795919,45.30612244897959,2.2653061224489797,0.9145093782799929
1168.0,6118.090452261307,9.061224489795919,45.30612244897959,2.2653061224489797,0.9158326200925924
1168.0,6218.592964824121,9.061224489795919,45.30612244897959,2.2653061224489797,0.9171155588700451
1168.0,6319.095477386934,9.061224489795919,45.30612244897959,2.2653061224489797,0.9183600066837305
1168.0,6419.597989949749,9.061224489795919,45.30612244897959,2.2653061224489797,0.9195676686760224
1168.0,6520.100502512563,9.061224489795919,45.30612244897959,2.2653061224489797,0.9207401508256668
1168.0,6620.603015075377,9.061224489795919,45.30612244897959,2.2653061224489797,0.9218789670467482
1168.0,6721.105527638191,9.061224489795919,45.30612244897959,2.2653061224489797,0.9229855456869759
1168.0,6821.608040201006,9.061224489795919,45.30612244897959,2.2653061224489797,0.9240612354836979
1168.0,6922.110552763819,9.061224489795919,45.30612244897959,2.2653061224489797,0.9251073110296756
1168.0,7022.613065326634,9.061224489795919,45.30612244897959,2.2653061224489797,0.9261249777950158
1168.0,7123.115577889447,9.061224489795919,45.30612244897959,2.2653061224489797,0.9271153767467005
1168.0,7223.618090452262,9.061224489795919,45.30612244897959,2.2653061224489797,0.9280795886028275
1168.0,7324.120603015075,9.061224489795919,45.30612244897959,2.2653061224489797,0.9290186377547721
1168.0,7424.62311557789,9.061224489795919,45.30612244897959,2.2653061224489797,0.9299334958871267
1168.0,7525.125628140704,9.061224489795919,45.30612244897959,2.2653061224489797,0.9308250853221908
1168.0,7625.628140703518,9.061224489795919,45.30612244897959,2.2653061224489797,0.93169428211318
1168.0,7726.130653266332,9.061224489795919,45.30612244897959,2.2653061224489797,0.9325419189078502
1168.0,7826.633165829146,9.061224489795919,45.30612244897959,2.2653061224489797,0.9333687876021985
1168.0,7927.13567839196,9.061224489795919,45.30612244897959,2.2653061224489797,0.934175641801934
1168.0,8027.6381909547745,9.061224489795919,45.30612244897959,2.2653061224489797,0.9349631991077899
1168.0,8128.140703517588,9.061224489795919,45.30612244897959,2.2653061224489797,0.9357321432391753
1168.0,8228.643216080403,9.061224489795919,45.30612244897959,2.2653061224489797,0.9364831260093629
1168.0,8329.145728643216,9.061224489795919,45.30612244897959,2.2653061224489797,0.9372167691641708
1168.0,8429.64824120603,9.061224489795919,45.30612244897959,2.2653061224489797,0.9379336660950086
1168.0,8530.150753768845,9.061224489795919,45.30612244897959,2.2653061224489797,0.9386343834361894
1168.0,8630.653266331658,9.061224489795919,45.30612244897959,2.2653061224489797,0.939319462555515
1168.0,8731.155778894474,9.061224489795919,45.30612244897959,2.2653061224489797,0.9399894209463843
1168.0,8831.658291457286,9.061224489795919,45.30612244897959,2.2653061224489797,0.9406447535288796
1168.0,8932.1608040201,9.061224489795919,45.30612244897959,2.2653061224489797,0.9412859338667513
1168.0,9032.663316582915,9.061224489795919,45.30612244897959,2.2653061224489797,0.9419134153065368
1168.0,9133.165829145728,9.061224489795919,45.30612244897959,2.2653061224489797,0.9425276320445647
1168.0,9233.668341708544,9.061224489795919,45.30612244897959,2.2653061224489797,0.943129000127128
1168.0,9334.170854271357,9.061224489795919,45.30612244897959,2.2653061224489797,0.9437179183886507
1168.0,9434.673366834171,9.061224489795919,45.30612244897959,2.2653061224489797,0.9442947693322751
1168.0,9535.175879396986,9.061224489795919,45.30612244897959,2.2653061224489797,0.9448599199569568
1168.0,9635.678391959798,9.061224489795919,45.30612244897959,2.2653061224489797,0.9454137225348277
1168.0,9736.180904522615,9.061224489795919,45.30612244897959,2.2653061224489797,0.9459565153422617
1168.0,9836.683417085427,9.061224489795919,45.30612244897959,2.2653061224489797,0.9464886233478403
1168.0,9937.185929648242,9.061224489795919,45.30612244897959,2.2653061224489797,0.9470103588601424
1168.0,10037.688442211056,9.061224489795919,45.30612244897959,2.2653061224489797,0.9475220221380872
1168.0,10138.190954773869,9.061224489795919,45.30612244897959,2.2653061224489797,0.9480239019663013
1168.0,10238.693467336685,9.061224489795919,45.30612244897959,2.2653061224489797,0.948516276197852
1168.0,10339.195979899498,9.061224489795919,45.30612244897959,2.2653061224489797,0.9489994122664677
1168.0,10439.698492462312,9.061224489795919,45.30612244897959,2.2653061224489797,0.9494735676702458
1168.0,10540.201005025127,9.061224489795919,45.30612244897959,2.2653061224489797,0.9499389904286522
1168.0,10640.70351758794,9.061224489795919,45.30612244897959,2.2653061224489797,0.950395919514555
1168.0,10741.206030150754,9.061224489795919,45.30612244897959,2.2653061224489797,0.9508445852628337
1168.0,10841.708542713568,9.061224489795919,45.30612244897959,2.2653061224489797,0.9512852097570539
1168.0,10942.211055276382,9.061224489795919,45.30612244897959,2.2653061224489797,0.9517180071955658
1168.0,11042.713567839197,9.061224489795919,45.30612244897959,2.2653061224489797,0.9521431842382726
1168.0,11143.216080402011,9.061224489795919,45.30612244897959,2.2653061224489797,0.9525609403352827
1168.0,11243.718592964824,9.061224489795919,45.30612244897959,2.2653061224489797,0.9529714680385131
1168.0,11344.221105527638,9.061224489795919,45.30612244897959,2.2653061224489797,0.9533749532972707
1168.0,11444.723618090453,9.061224489795919,45.30612244897959,2.2653061224489797,0.9537715757387748
1168.0,11545.226130653267,9.061224489795919,45.30612244897959,2.2653061224489797,0.9541615089345032
1168.0,11645.728643216082,9.061224489795919,45.30612244897959,2.2653061224489797,0.9545449206531914
1168.0,11746.231155778894,9.061224489795919,45.30612244897959,2.2653061224489797,0.9549219731012345
1168.0,11846.733668341709,9.061224489795919,45.30612244897959,2.2653061224489797,0.9552928231512761
1168.0,11947.236180904523,9.061224489795919,45.30612244897959,2.2653061224489797,0.9556576225595899
1168.0,12047.738693467338,9.061224489795919,45.30612244897959,2.2653061224489797,0.9560165181729233
1168.0,12148.24120603015,9.061224489795919,45.30612244897959,2.2653061224489797,0.956369652125401
1168.0,12248.743718592965,9.061224489795919,45.30612244897959,2.2653061224489797,0.9567171620260249
1168.0,12349.24623115578,9.061224489795919,45.30612244897959,2.2653061224489797,0.9570591811372812
1168.0,12449.748743718594,9.061224489795919,45.30612244897959,2.2653061224489797,0.957395838545378
1168.0,12550.251256281408,9.061224489795919,45.30612244897959,2.2653061224489797,0.9577272593225333
1168.0,12650.75376884422,9.061224489795919,45.30612244897959,2.2653061224489797,0.9580535646817528
1168.0,12751.256281407035,9.061224489795919,45.30612244897959,2.2653061224489797,0.9583748721245109
1168.0,12851.75879396985,9.061224489795919,45.30612244897959,2.2653061224489797,0.9586912955817005
1168.0,12952.261306532664,9.061224489795919,45.30612244897959,2.2653061224489797,0.9590029455481996
1168.0,13052.763819095479,9.061224489795919,45.30612244897959,2.2653061224489797,0.9593099292114234
1168.0,13153.266331658291,9.061224489795919,45.30612244897959,2.2653061224489797,0.959612350574113
1168.0,13253.768844221106,9.061224489795919,45.30612244897959,2.2653061224489797,0.9599103105717351
1168.0,13354.27135678392,9.061224489795919,45.30612244897959,2.2653061224489797,0.9602039071846894
1168.0,13454.773869346735,9.061224489795919,45.30612244897959,2.2653061224489797,0.9604932355456597
1168.0,13555.276381909549,9.061224489795919,45.30612244897959,2.2653061224489797,0.9607783880422979
1168.0,13655.778894472362,9.061224489795919,45.30612244897959,2.2653061224489797,0.9610594544155091
1168.0,13756.281407035176,9.061224489795919,45.30612244897959,2.2653061224489797,0.961336521853533
1168.0,13856.78391959799,9.061224489795919,45.30612244897959,2.2653061224489797,0.9616096750820639
1168.0,13957.286432160805,9.061224489795919,45.30612244897959,2.2653061224489797,0.9618789964505458
1168.0,14057.78894472362,9.061224489795919,45.30612244897959,2.2653061224489797,0.9621445660149016
1168.0,14158.291457286432,9.061224489795919,45.30612244897959,2.2653061224489797,0.9624064616168029
1168.0,14258.793969849246,9.061224489795919,45.30612244897959,2.2653061224489797,0.9626647589596878
1168.0,14359.29648241206,9.061224489795919,45.30612244897959,2.2653061224489797,0.9629195316816673
1168.0,14459.798994974875,9.061224489795919,45.30612244897959,2.2653061224489797,0.9631708514254697
1168.0,14560.30150753769,9.061224489795919,45.30612244897959,2.2653061224489797,0.9634187879055587
1168.0,14660.804020100502,9.061224489795919,45.30612244897959,2.2653061224489797,0.9636634089725654
1168.0,14761.306532663317,9.061224489795919,45.30612244897959,2.2653061224489797,0.9639047806751425
1168.0,14861.809045226131,9.061224489795919,45.30612244897959,2.2653061224489797,0.9641429673194043
1168.0,14962.311557788946,9.061224489795919,45.30612244897959,2.2653061224489797,0.9643780315259791
1168.0,15062.81407035176,9.061224489795919,45.30612244897959,2.2653061224489797,0.9646100342848851
1168.0,15163.316582914573,9.061224489795919,45.30612244897959,2.2653061224489797,0.9648390350082356
1168.0,15263.819095477387,9.061224489795919,45.30612244897959,2.2653061224489797,0.965065091580952
1168.0,2500.0,9.16326530612245,45.816326530612244,2.2908163265306123,0.8083541133956811
1168.0,2600.502512562814,9.16326530612245,45.816326530612244,2.2908163265306123,0.8147831145732686
1168.0,2701.005025125628,9.16326530612245,45.816326530612244,2.2908163265306123,0.8207968407058416
1168.0,2801.5075376884424,9.16326530612245,45.816326530612244,2.2908163265306123,0.8264340667415494
1168.0,2902.0100502512564,9.16326530612245,45.816326530612244,2.2908163265306123,0.8317289118140699
1168.0,3002.5125628140704,9.16326530612245,45.816326530612244,2.2908163265306123,0.836711513681645
1168.0,3103.0150753768844,9.16326530612245,45.816326530612244,2.2908163265306123,0.8414085899504887
1168.0,3203.5175879396984,9.16326530612245,45.816326530612244,2.2908163265306123,0.8458439075030869
1168.0,3304.020100502513,9.16326530612245,45.816326530612244,2.2908163265306123,0.8500386770761856
1168.0,3404.522613065327,9.16326530612245,45.816326530612244,2.2908163265306123,0.854011886474239
1168.0,3505.025125628141,9.16326530612245,45.816326530612244,2.2908163265306123,0.8577805832137863
1168.0,3605.527638190955,9.16326530612245,45.816326530612244,2.2908163265306123,0.8613601152890092
1168.0,3706.030150753769,9.16326530612245,45.816326530612244,2.2908163265306123,0.8647643370915691
1168.0,3806.5326633165832,9.16326530612245,45.816326530612244,2.2908163265306123,0.8680057862059117
1168.0,3907.035175879397,9.16326530612245,45.816326530612244,2.2908163265306123,0.871095835756985
1168.0,4007.537688442211,9.16326530612245,45.816326530612244,2.2908163265306123,0.8740448261516701
1168.0,4108.040201005026,9.16326530612245,45.816326530612244,2.2908163265306123,0.8768621793831914
1168.0,4208.542713567839,9.16326530612245,45.816326530612244,2.2908163265306123,0.8795564985246135
1168.0,4309.045226130654,9.16326530612245,45.816326530612244,2.2908163265306123,0.8821356545965449
1168.0,4409.547738693467,9.16326530612245,45.816326530612244,2.2908163265306123,0.8846068626344524
1168.0,4510.050251256282,9.16326530612245,45.816326530612244,2.2908163265306123,0.8869767484863642
1168.0,4610.552763819096,9.16326530612245,45.816326530612244,2.2908163265306123,0.8892514076293675
1168.0,4711.05527638191,9.16326530612245,45.816326530612244,2.2908163265306123,0.8914364570931574
1168.0,4811.557788944723,9.16326530612245,45.816326530612244,2.2908163265306123,0.8935370814129687
1168.0,4912.060301507538,9.16326530612245,45.816326530612244,2.2908163265306123,0.8955580733961251
1168.0,5012.562814070352,9.16326530612245,45.816326530612244,2.2908163265306123,0.8975038703711593
1168.0,5113.0653266331665,9.16326530612245,45.816326530612244,2.2908163265306123,0.8993785864918339
1168.0,5213.56783919598,9.16326530612245,45.816326530612244,2.2908163265306123,0.9011860415871409
1168.0,5314.070351758794,9.16326530612245,45.816326530612244,2.2908163265306123,0.9029297869798723
1168.0,5414.572864321608,9.16326530612245,45.816326530612244,2.2908163265306123,0.9046131286383715
1168.0,5515.075376884422,9.16326530612245,45.816326530612244,2.2908163265306123,0.9062391479768821
1168.0,5615.577889447237,9.16326530612245,45.816326530612244,2.2908163265306123,0.9078107205780745
1168.0,5716.08040201005,9.16326530612245,45.816326530612244,2.2908163265306123,0.9093305330755826
1168.0,5816.582914572864,9.16326530612245,45.816326530612244,2.2908163265306123,0.9108010984038231
1168.0,5917.085427135678,9.16326530612245,45.816326530612244,2.2908163265306123,0.9122247695961602
1168.0,6017.587939698493,9.16326530612245,45.816326530612244,2.2908163265306123,0.9136037522898973
1168.0,6118.090452261307,9.16326530612245,45.816326530612244,2.2908163265306123,0.9149401160771525
1168.0,6218.592964824121,9.16326530612245,45.816326530612244,2.2908163265306123,0.9162358048238545
1168.0,6319.095477386934,9.16326530612245,45.816326530612244,2.2908163265306123,0.9174926460645424
1168.0,6419.597989949749,9.16326530612245,45.816326530612244,2.2908163265306123,0.9187123595680112
1168.0,6520.100502512563,9.16326530612245,45.816326530612244,2.2908163265306123,0.9198965651578512
1168.0,6620.603015075377,9.16326530612245,45.816326530612244,2.2908163265306123,0.9210467898623447
1168.0,6721.105527638191,9.16326530612245,45.816326530612244,2.2908163265306123,0.9221644744597938
1168.0,6821.608040201006,9.16326530612245,45.816326530612244,2.2908163265306123,0.9232509794780521
1168.0,6922.110552763819,9.16326530612245,45.816326530612244,2.2908163265306123,0.9243075907005613
1168.0,7022.613065326634,9.16326530612245,45.816326530612244,2.2908163265306123,0.9253355242255777
1168.0,7123.115577889447,9.16326530612245,45.816326530612244,2.2908163265306123,0.926335931120299
1168.0,7223.618090452262,9.16326530612245,45.816326530612244,2.2908163265306123,0.9273099017071825
1168.0,7324.120603015075,9.16326530612245,45.816326530612244,2.2908163265306123,0.9282584695159192
1168.0,7424.62311557789,9.16326530612245,45.816326530612244,2.2908163265306123,0.9291826149310648
1168.0,7525.125628140704,9.16326530612245,45.816326530612244,2.2908163265306123,0.9300832685623046
1168.0,7625.628140703518,9.16326530612245,45.816326530612244,2.2908163265306123,0.9309613143616388
1168.0,7726.130653266332,9.16326530612245,45.816326530612244,2.2908163265306123,0.9318175925093634
1168.0,7826.633165829146,9.16326530612245,45.816326530612244,2.2908163265306123,0.9326529020885992
1168.0,7927.13567839196,9.16326530612245,45.816326530612244,2.2908163265306123,0.9334680035662068
1168.0,8027.6381909547745,9.16326530612245,45.816326530612244,2.2908163265306123,0.93426362109625
1168.0,8128.140703517588,9.16326530612245,45.816326530612244,2.2908163265306123,0.9350404446606091
1168.0,8228.643216080403,9.16326530612245,45.816326530612244,2.2908163265306123,0.9357991320600308
1168.0,8329.145728643216,9.16326530612245,45.816326530612244,2.2908163265306123,0.9365403107676489
1168.0,8429.64824120603,9.16326530612245,45.816326530612244,2.2908163265306123,0.9372645796559307
1168.0,8530.150753768845,9.16326530612245,45.816326530612244,2.2908163265306123,0.9379725106070053
1168.0,8630.653266331658,9.16326530612245,45.816326530612244,2.2908163265306123,0.9386646500154642
1168.0,8731.155778894474,9.16326530612245,45.816326530612244,2.2908163265306123,0.9393415201919164
1168.0,8831.658291457286,9.16326530612245,45.816326530612244,2.2908163265306123,0.9400036206748379
1168.0,8932.1608040201,9.16326530612245,45.816326530612244,2.2908163265306123,0.9406514294576517
1168.0,9032.663316582915,9.16326530612245,45.816326530612244,2.2908163265306123,0.9412854041373415
1168.0,9133.165829145728,9.16326530612245,45.816326530612244,2.2908163265306123,0.9419059829903929
1168.0,9233.668341708544,9.16326530612245,45.816326530612244,2.2908163265306123,0.9425135859813718
1168.0,9334.170854271357,9.16326530612245,45.816326530612244,2.2908163265306123,0.9431086157089985
1168.0,9434.673366834171,9.16326530612245,45.816326530612244,2.2908163265306123,0.9436914582941975
1168.0,9535.175879396986,9.16326530612245,45.816326530612244,2.2908163265306123,0.9442624842142242
1168.0,9635.678391959798,9.16326530612245,45.816326530612244,2.2908163265306123,0.9448220490866568
1168.0,9736.180904522615,9.16326530612245,45.816326530612244,2.2908163265306123,0.945370494406716
1168.0,9836.683417085427,9.16326530612245,45.816326530612244,2.2908163265306123,0.9459081482411431
1168.0,9937.185929648242,9.16326530612245,45.816326530612244,2.2908163265306123,0.9464353258815821
1168.0,10037.688442211056,9.16326530612245,45.816326530612244,2.2908163265306123,0.9469523304601756
1168.0,10138.190954773869,9.16326530612245,45.816326530612244,2.2908163265306123,0.9474594535299461
1168.0,10238.693467336685,9.16326530612245,45.816326530612244,2.2908163265306123,0.9479569756122375
1168.0,10339.195979899498,9.16326530612245,45.816326530612244,2.2908163265306123,0.948445166713415
1168.0,10439.698492462312,9.16326530612245,45.816326530612244,2.2908163265306123,0.94892428681279
1168.0,10540.201005025127,9.16326530612245,45.816326530612244,2.2908163265306123,0.9493945863236537
1168.0,10640.70351758794,9.16326530612245,45.816326530612244,2.2908163265306123,0.9498563065290923
1168.0,10741.206030150754,9.16326530612245,45.816326530612244,2.2908163265306123,0.9503096799942152
1168.0,10841.708542713568,9.16326530612245,45.816326530612244,2.2908163265306123,0.9507549309562486
1168.0,10942.211055276382,9.16326530612245,45.816326530612244,2.2908163265306123,0.9511922756938801
1168.0,11042.713567839197,9.16326530612245,45.816326530612244,2.2908163265306123,0.9516219228771168
1168.0,11143.216080402011,9.16326530612245,45.816326530612244,2.2908163265306123,0.9520440738988619
1168.0,11243.718592964824,9.16326530612245,45.816326530612244,2.2908163265306123,0.9524589231893099
1168.0,11344.221105527638,9.16326530612245,45.816326530612244,2.2908163265306123,0.9528666585141767
1168.0,11444.723618090453,9.16326530612245,45.816326530612244,2.2908163265306123,0.9532674612577366
1168.0,11545.226130653267,9.16326530612245,45.816326530612244,2.2908163265306123,0.953661506691576
1168.0,11645.728643216082,9.16326530612245,45.816326530612244,2.2908163265306123,0.954048964229859
1168.0,11746.231155778894,9.16326530612245,45.816326530612244,2.2908163265306123,0.954429997671929
1168.0,11846.733668341709,9.16326530612245,45.816326530612244,2.2908163265306123,0.9548047654329443
1168.0,11947.236180904523,9.16326530612245,45.816326530612244,2.2908163265306123,0.9551734207632463
1168.0,12047.738693467338,9.16326530612245,45.816326530612244,2.2908163265306123,0.9555361119570936
1168.0,12148.24120603015,9.16326530612245,45.816326530612244,2.2908163265306123,0.9558929825513428
1168.0,12248.743718592965,9.16326530612245,45.816326530612244,2.2908163265306123,0.9562441715146763
1168.0,12349.24623115578,9.16326530612245,45.816326530612244,2.2908163265306123,0.9565898134278431
1168.0,12449.748743718594,9.16326530612245,45.816326530612244,2.2908163265306123,0.9569300386554539
1168.0,12550.251256281408,9.16326530612245,45.816326530612244,2.2908163265306123,0.9572649735097573
1168.0,12650.75376884422,9.16326530612245,45.816326530612244,2.2908163265306123,0.957594740406861
1168.0,12751.256281407035,9.16326530612245,45.816326530612244,2.2908163265306123,0.9579194580157566
1168.0,12851.75879396985,9.16326530612245,45.816326530612244,2.2908163265306123,0.9582392414005793
1168.0,12952.261306532664,9.16326530612245,45.816326530612244,2.2908163265306123,0.9585542021564216
1168.0,13052.763819095479,9.16326530612245,45.816326530612244,2.2908163265306123,0.9588644485390753
1168.0,13153.266331658291,9.16326530612245,45.816326530612244,2.2908163265306123,0.9591700855889674
1168.0,13253.768844221106,9.16326530612245,45.816326530612244,2.2908163265306123,0.9594712152496393
1168.0,13354.27135678392,9.16326530612245,45.816326530612244,2.2908163265306123,0.9597679364810174
1168.0,13454.773869346735,9.16326530612245,45.816326530612244,2.2908163265306123,0.9600603453677525
1168.0,13555.276381909549,9.16326530612245,45.816326530612244,2.2908163265306123,0.9603485352228727
1168.0,13655.778894472362,9.16326530612245,45.816326530612244,2.2908163265306123,0.9606325966869775
1168.0,13756.281407035176,9.16326530612245,45.816326530612244,2.2908163265306123,0.9609126178232256
1168.0,13856.78391959799,9.16326530612245,45.816326530612244,2.2908163265306123,0.9611886842082691
1168.0,13957.286432160805,9.16326530612245,45.816326530612244,2.2908163265306123,0.9614608790193911
1168.0,14057.78894472362,9.16326530612245,45.816326530612244,2.2908163265306123,0.9617292831179955
1168.0,14158.291457286432,9.16326530612245,45.816326530612244,2.2908163265306123,0.9619939751296309
1168.0,14258.793969849246,9.16326530612245,45.816326530612244,2.2908163265306123,0.9622550315207258
1168.0,14359.29648241206,9.16326530612245,45.816326530612244,2.2908163265306123,0.9625125266721901
1168.0,14459.798994974875,9.16326530612245,45.816326530612244,2.2908163265306123,0.9627665329500138
1168.0,14560.30150753769,9.16326530612245,45.816326530612244,2.2908163265306123,0.9630171207730236
1168.0,14660.804020100502,9.16326530612245,45.816326530612244,2.2908163265306123,0.9632643586779326
1168.0,14761.306532663317,9.16326530612245,45.816326530612244,2.2908163265306123,0.9635083133817897
1168.0,14861.809045226131,9.16326530612245,45.816326530612244,2.2908163265306123,0.9637490498419548
1168.0,14962.311557788946,9.16326530612245,45.816326530612244,2.2908163265306123,0.9639866313137343
1168.0,15062.81407035176,9.16326530612245,45.816326530612244,2.2908163265306123,0.9642211194057554
1168.0,15163.316582914573,9.16326530612245,45.816326530612244,2.2908163265306123,0.9644525741331917
1168.0,15263.819095477387,9.16326530612245,45.816326530612244,2.2908163265306123,0.964681053968941
1168.0,15364.321608040202,9.16326530612245,45.816326530612244,2.2908163265306123,0.964906615892847
1168.0,15464.824120603016,9.16326530612245,45.816326530612244,2.2908163265306123,0.9651293154390409
1168.0,2500.0,9.26530612244898,46.326530612244895,2.316326530612245,0.8065146916729956
1168.0,2600.502512562814,9.26530612244898,46.326530612244895,2.316326530612245,0.8129951907386689
1168.0,2701.005025125628,9.26530612244898,46.326530612244895,2.316326530612245,0.8190577731337708
1168.0,2801.5075376884424,9.26530612244898,46.326530612244895,2.316326530612245,0.8247413936155001
1168.0,2902.0100502512564,9.26530612244898,46.326530612244895,2.316326530612245,0.830080337986375
1168.0,3002.5125628140704,9.26530612244898,46.326530612244895,2.316326530612245,0.8351048981378975
1168.0,3103.0150753768844,9.26530612244898,46.326530612244895,2.316326530612245,0.8398419340104893
1168.0,3203.5175879396984,9.26530612244898,46.326530612244895,2.316326530612245,0.8443153438175223
1168.0,3304.020100502513,9.26530612244898,46.326530612244895,2.316326530612245,0.8485464594316455
1168.0,3404.522613065327,9.26530612244898,46.326530612244895,2.316326530612245,0.852554380389995
1168.0,3505.025125628141,9.26530612244898,46.326530612244895,2.316326530612245,0.8563562572962083
1168.0,3605.527638190955,9.26530612244898,46.326530612244895,2.316326530612245,0.859967533299648
1168.0,3706.030150753769,9.26530612244898,46.326530612244895,2.316326530612245,0.8634021506801713
1168.0,3806.5326633165832,9.26530612244898,46.326530612244895,2.316326530612245,0.866672728258193
1168.0,3907.035175879397,9.26530612244898,46.326530612244895,2.316326530612245,0.8697907143076071
1168.0,4007.537688442211,9.26530612244898,46.326530612244895,2.316326530612245,0.8727665188148215
1168.0,4108.040201005026,9.26530612244898,46.326530612244895,2.316326530612245,0.8756096282558264
1168.0,4208.542713567839,9.26530612244898,46.326530612244895,2.316326530612245,0.8783287055204833
1168.0,4309.045226130654,9.26530612244898,46.326530612244895,2.316326530612245,0.8809316771723219
1168.0,4409.547738693467,9.26530612244898,46.326530612244895,2.316326530612245,0.8834258098724621
1168.0,4510.050251256282,9.26530612244898,46.326530612244895,2.316326530612245,0.8858177775014976
1168.0,4610.552763819096,9.26530612244898,46.326530612244895,2.316326530612245,0.8881137202706684
1168.0,4711.05527638191,9.26530612244898,46.326530612244895,2.316326530612245,0.8903192969133
1168.0,4811.557788944723,9.26530612244898,46.326530612244895,2.316326530612245,0.892439730881343
1168.0,4912.060301507538,9.26530612244898,46.326530612244895,2.316326530612245,0.8944798513335558
1168.0,5012.562814070352,9.26530612244898,46.326530612244895,2.316326530612245,0.8964441295863874
1168.0,5113.0653266331665,9.26530612244898,46.326530612244895,2.316326530612245,0.8983367116017816
1168.0,5213.56783919598,9.26530612244898,46.326530612244895,2.316326530612245,0.900161447004721
1168.0,5314.070351758794,9.26530612244898,46.326530612244895,2.316326530612245,0.9019219150546544
1168.0,5414.572864321608,9.26530612244898,46.326530612244895,2.316326530612245,0.9036214479368201
1168.0,5515.075376884422,9.26530612244898,46.326530612244895,2.316326530612245,0.9052631516901586
1168.0,5615.577889447237,9.26530612244898,46.326530612244895,2.316326530612245,0.9068499250465154
